dept,class_name,tags
Business,INTRO Business & MGT,"Business, Introductory"
language,INTRO TO PROGRAMMING,"Programming, Python, Introductory"
English,WRITING FOR COLLEGE,"English, Freshman"
Mathematics,INTRO-STATIST I,"Math, Introductory"
Philosophy,PHIOSOPHICAL PERSPECTIVES,"Philosophy, Introductory"
Computer Science,SOFTWARE DEVELOPMENT I,"Programming, Java, Oop"
Computer Science,SOFTWARE SYSTEMS+ANALYSIS,"Software Design, Design"
First Year Seminar,FIRST YEAR SEMINAR,"English, Freshman"
Mathematics,DISCRETE MATHEMATICS,"Logic, Math"
Computer Science,SOFTWARE DEVELOPMENT II,"PHP, Design Thinking"
Computer Science,DATA COMMUNICATIONS,"IT, Networking, Introductory"
Computer Science,DATABASE MANAGEMENT,"SQL, Database"
Psychology,INTRO PSYCHOLOGY,"Psychology, Introductory"
Computer Science,INTERNETWORKING,"IT, Networking, Network Administration"
Computer Science,SYSTEM DESIGN,"Design, UX/UI"
Computer Science,COMPUTER ORG & ARCH,"Computer Engineering, Hardware"
Mathematics,CALCULUS I,Math
Computer Science,INTRO TO CYBERSECURITY,"Cybersecurity, Introductory"
Computer Science,ALGORITHM ANALYSIS+DESIGN,"Big O(), Algorithms, Data Structures"
English,MOD SPEC FICTION,"English, Fiction, Writing"
Environmental Science,INTRO ENVIRON ISS,"Ecology, Environment"
Music,JAZZ AND SOUND,"Jazz, Music"
Computer Science,LANGUAGE STUDY,"Prolog, Declaritive Programming Languages"
Computer Science,HACKING + PENETRATION TESTING,"Hacking, Penetration Testing, Lab"
Computer Science,FORMAL LANGUAGES+COMPUTABILITY,"Formal Language, Turing Machines, State Machines"
History,THEMES IN MOD History,Modern History
Philosophy,BIOETHICS,"Ethics, Philosophy"
Computer Science,OPERATING SYSTEMS,Typescript
Computer Science,CS PROJECT,Capstone
Computer Science,CS PROJECT II,Capstone
Masters of Computer Science,SOFTWARE DES-DEV,Software
Masters of Computer Science,DATABASE MGT SYS,"Database, SQL, NOSQL"
Fashion,Fashion Design I: Drawing & Color,"Aesthetics, Fashion, Art, Creative, Drawing"
Fashion,Fashion Figure Drawing,"Aesthetics, Fashion, Art, Creative, Drawing"
Fashion,Creative Process,"Aesthetics, Fashion, Art, Creative"
Fashion,Fashion Trend Forecasting & Analysis,"Aesthetics, Fashion, Future, Strategy"
Social Work,Intro to Social Work,"Introductory, Society"
Social Work,Human Behavior in the Social Environment,"Humans, Human Behavior, Society"
Social Work,Social Work with Diverse Populations,"Humans, Society, Diversity"
Social Work,Social Work Methods I,"Humans, Society, Diversity"
Social Work,Social Service: Theory and Practice,"Humans, Society, Diversity, Theory"
Accounting,Financial and Managerial Accounting,"Math, Logic, Accounting, Finance, Strategy"
Accounting,Cost Accounting,"Math, Logic, Accounting, Strategy"
Accounting,Advanced Accounting,"Math, Logic, Accounting, Strategy "
Business,Organizational Behavior,"Business, Marketing, Behavior"
Business,Marketing Principles,"Business, Marketing, Aesthetics, Strategy"
Sociology,Social Theory,"Society, Humans, Theory, Strategy"
Sociology,Social Research Methods,"Strategy, Research, Society"
Sociology,Social Inequality,"Power Imbalance, Humans, Society "
Communication,Introduction to Communication,"Introductory, Social Theory, Communication, Strategy"
Communication,Media Strategy,"Aesthetics, Marketing, Strategy, Ads, Imagery, Media"
Communication,Visual Storytelling,"Aesthetics, Marketing, Strategy, Ads, Story"
Communication,Branding,"Aesthetics, Marketing, Strategy, Ads"
Communication,Principles of Strategic Advertising,"Ads, Strategy, Marketing, Aesthetics"
Anthropology,Introduction to Physical Anthropology,"Introductory, Evolution, Study, History"
Anthropology,Intro to Anthro I,"Introductory, Human Behavior, Study, History"
Arabic,Arabic Cultures and Perspectives,"Language, Culture"
Arabic,Elementary Arabic I & II,Language
Fine Art,Fundamentals of Art and Design I,"Drawing, Art, Introductory, Aesthetics"
Fine Art,Basic Drawing,"Studio, Drawing, Art, Introductory, Aesthetics"
Fine Art,History of Western Art I,"Art, Western, Study, Introductory, Aesthetics"
Fine Art,American Art,"Art, History, Americam Studies, Aesthetics"
Athletic Training,Introduction to Athletic Training,"Therapy, Physical, Human Body, Athletics, Lab, Introductory"
Athletic Training,Therapeutic Exercise + Lab,"Exercise, Physical, Human Body, Athletics, Lab"
Athletic Training,Therapeutic Modalities + Lab,"Therapy, Physical, Human Body, Athletics, Lab "
Athletic Training,Advanced Concepts in Athletic Training,"Training, Human Body, Athletics"
Athletic Training,Therapeutic Interventions,"Therapy, Physical, Human Body, Athletics "
Biology,General Biology I,"Science, Human Body"
Biology,Human Anatomy & Physiology I,"Science, Human Body"
Biology,Human Anatomy & Physiology II,"Science, Human Body"
Biology,General Biology II,"Science, Biology, Lab"
Chemistry,General Chemistry II,"Science, Chemistry, Lab"
Chemistry,General Chemistry Laboratory I,"Science, Chemistry, Lab"
Chemistry,General Chemistry I,"Science, Chemistry, Introductory"
Chinese,Intermediate Chinese I & II,"Language, Asia"
Chinese,Elementary Chinese I & II,"Language, Asia"
Career Development,Career Planning and Decision Making,"Career, Future, Organization"
Career Development,Employment Practicum,"Career, Future"
Criminal Justice,Criminology,Justice
Criminal Justice,Introduction to Criminal Justice,"Introductory, Law, Justice"
Criminal Justice,Policing in America,"Law, Justice, American Studies"
Criminal Justice,Criminal Courts,"Law, Justice"
Criminal Justice,Criminal Law and Procedure,"Law, Justice"
Criminal Justice,U.S. Urban Cultures,"Culture, Law"
Italian,Civilizations of Italy,"Language, Culture, Italy"
Italian,Advanced Reading and Composition,"Language, Italy"
Italian,Advanced Italian I,"Language, Italy"
Japanese,Elementary Japanese I–II,Language
Japanese,Intermediate Japanese I–II,Language
Japanese,The Civilization of Japan,"Language, Culture"
Mathematics,Differential Equations,"Math, Logic"
Mathematics,Applied Mathematics,"Math, Logic"
Mathematics,Linear Algebra,"Math, Logic"
Psychology,Educational Psychology ,"Education, Psychology, Humans"
Psychology,Sports and Exercise Psychology ,"Psychology, Sports, Physical Education, Human Body, Athletics"
Psychology,Comunity Psychology,"Psychology, Society, Humans, Human Behavior, Social Theory"
Pyschology,Psychology of Art and Human Creativity,"Psychology, Cognitive Science, Humans, Art, Creativity"
Pyschology,Psychology of the Adolecent ,"Pyschology, Human Behavior, Humans"
Pyschology,Psychology of Women,"Psychology, Human Behavior, Gender Studies"
Pyschology,Forensic Psychology,"Psychology, Forensics, Criminal Justice, Law, Human Behavior"
Psychology,Intro to Art Therapy,"Psychology, Introductory, Therapy, Clinical, Art, Cognitive Science"
Psychology,Foundation of Cognitive Sciences,"Psychology, Cognitive Science, Brain, Human Behavior"
Pyschology,Developmental Disorders,"Psychology, Human Behavior, Human Body, Cognitive Science"
English,Intro to Theatre,"English, Theatre, Acting, Writing"
English,Acting 1,"English, Theatre, Acting, Writing"
English,Literature and Gender,"English, Gender Studies, Literature"
English,Law and Literature,"English, Literature, Law"
English,"Grammar, Style, and Writing","English, Writing, Literature, Grammar"
English,American Literature,"English, Writing, Literature, American History"
English,Literary of Rome,"English, World Studies, World History, Literature"
English,Playwrite Workshop,"English, Theatre, Acting, Writing"
English,Introductory Linguistics,"English, Language Study"
English,"Medicine, Literature and Society","English, Biomedical Science, Biology, Literature, Society"
History,War in the Ancient World,"History, Ancient History, World History"
History,Digital Humanitites,"History, Technology, Humans"
History,American Military History,"History, American History, Military, "
History,U.S. Woman's History,"History, American History, Gender Studies"
History,America Since 1945,"History, American History"
History,Ancient Greece,"History, World History, Ancient History"
History,Traditional Asia,"History, World History"
History,Modern Africa,"History, Modern History, World History"
History,American Feminism,"History, American History, Gender Studies"
History,Modern Europe,"History, Modern History, World History"
Philosophy,Intro to Logic,"Philosophy, Logic"
Philosophy,Modern Philosophy,"Philosophy, Modern Studies"
Philosophy,American Social Thought,"American Society, Social, Philosophy"
Philosophy,Environmental Ethics,"Environmental Science, Ethics"
Philosophy,Moral Cognition,"Cognitive Science, "
Philosophy,Philosophy of History,"History, Philosophy"
Philosophy,Ethics of Food,"Ethics, Culinary"
Philosophy,Italy's Contribution to Modern Science,"Philosophy, Modern Science, Modern Studies, Italy"
Philosophy,Ethics ,"Philosophy, Ethics"
Business,Financial Literacy,"Business, Finance"
Business,Foundations of Management,"Business, Management"
Business,HR Management,"Business, Human Resources"
Business,Data Modeling for Business,"Business, Data, Analysis, Data Modeling"
Business,Business Law I,"Business, Law"
Business,Business Law II,"Business, Law"
Business,Entrepreneurship,"Business, Future, Strategy"
Business,Corporate Finance,"Business, Finance, Corporate"
Business,Derivatives and Risk Management,"Business, Math, Finance"
Business,Coparate Social Repsonsibility,"Business, Corporate, Social"
French,Elementary French I,"French, Language Study, Introductory"
French,Elementary French II,"French, Language Study, Introductory"
French,Intermediate French I,"French, Language Study"
French,Intermediate French II,"French, Language Study"
French,French Culture And Thought,"French, Language Study, Culture, Human Behavior"
Music,Intro to Music,"Music, Introductory"
Music,Beginner Piano,"Music, Instruments, Introductory"
Music,Theory of Music I,"Music, Theory"
Music,Theory of Music II,"Music, Theory"
Music,Guitar Ensemble,"Music, Instruments, Introductory"
Music,History of the Music Industry,"Music, History"
Music,Music in America,"Music, American History"
Music,Music Culture of the World,"Music, Culture"
Music,Vocal Skills I,"Music, Singing"
Music,Sight Reading,Music
Religious Studies,Intro to Religion,"Introductory, Religious Studies"
Religious Studies,Relgion in America,"Religious Studies, American Studies"
Religious Studies,Christianity,Religious Studies
Religious Studies,World Religions,"Religious Studies, World Studies"
Religious Studies,Religion and Politics,"Religious Studies, Politics"
Religious Studies,Women in Religion,"Religious Studies, Gender Studies"
Religious Studies,Social Ethics and Economics,"Religious Studies, Ethics, Economics"
Medical Technology,Methods in Medical Technology,"Medical Technology, Medical"
Medical Technology,Clinical Micro Biology,"Medical Technology, Medical, Biology, Clinical"
Medical Technology,Clinical Chemistry,"Medical Technology, Medical, Chemistry, Clinical"
Medical Technology,Hematology,"Medical Technology, Medical"
Medical Technology,Clinical Microscopy,"Medical Technology, Medical, Clinical"
Political Science,Intro to Law,"Political Science, Law, Introductory"
Political Science,Political Science Lab,"Political Science, Lab"
Political Science,American National Government,"Political Science, American Studies, Government"
Political Science,Intro to Comparative Politics,"Political Science, Introductory"
Political Science,International Relations,"Political Science, World Studies"
Political Science,Modern Political Thought,"Political Science, Modern Studies"
Political Science,Intro to Public Politics,"Political Science, Introductory, Society"
Political Science,Environmental Politics and Policy,"Political Science, Environmental Studies"
Political Science,Feminine Politcal Thought,"Political Science, Gender Studies"
Political Science,Global Terrorism and Conflict,"Political Science, World Studies"
Data Science & Analytics,Intro to Data Analysis,"Data Science, Introductory, Programming, Statistics, Data"
Data Science & Analytics,Data Visualization,"Data Science, Programming, Statistics, Data"
Data Science & Analytics,Machine Learning,"Data Science, Programming, Statistics, Machine Learning, Data"
Data Science & Analytics,Data Mining and Predictive Analysis,"Data Science, Programming, Statistics, Data Mining, Ai, Data"
Paralegal ,Intro to Law,"Introductory, Law"
Paralegal ,Family Law,"Law, Family Studies"
Paralegal ,Criminal Law ,"Law, Criminal Justice"
Paralegal ,Civil Litigation Practical,"Law, Practical"
Education,Intro to Teaching,"Introductory, Education"
Education,Teaching English Language Leaners,"Education, English, Language Study"
Education,Culturally Respected Education,"Cutlure, Education"
Education,Elementary Math Concepts,"Education, Math, Elementary"
Education,Childhood Education,"Education, Children"
Education,Foundations of Education,Education
Criminal Justice,Organized Crime,"Criminal Justice, Law"
